"url","text","Bracket"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhy26rqwlk26,もしそれになってしまったら…私1歩も動けなくなります:(´◦ω◦｀):ｶﾞｸﾌﾞﾙ,"1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhxvhhft4c24,ひたすらマッサージだわ、これ,"1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhxthdwcfs2l,"そういや、友人から5個受け取ったピクミンチョコエッグの中身これでした
何故か火が中心になってる🔥","1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhwp2shnck2s,"それにしてもお腹空いた(›´ω`‹ )
朝食頂こうかな
何にしますかね","1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhvghdhsy22n,これ使おうかな♨️𓈒𓂂𓏸,"1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhtiyn27g222,"初回全話無料のマンガアプリ「少年ジャンプ＋」で「[第4話]サネカの嫁入り」を読んでます！ #ジャンププラス shonenjumpplus.com/app/viewer/e...

これはもう(＾ω＾)ﾆｺﾆｺ","1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhte3wmkxc2x,ポケ森ある程度触ったのでこれくらいでいいかな(っ'-' )╮ =͟͟͞͞📱,"1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhtcuzflgs2u,"それは無理しないでお休みなさって
布団(ノ・ω・)ノ[▓▓]ｴｲｯ","1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhtbj7z6wk2w,"これ…凄そう(; 'ω')ｺﾞｸﾘ
最近こういうの出たんだね","1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhrblhheus2d,"100倍マッチ勝てた時の武器構成
これで勝てたの笑うꉂ(ˊᗜˋ*)
バチバチってなった時結構3人で絶望してました
武器ってふざけちゃダメだね…勝てたから良いが( ˊᵕˋ ;)
#スプラフェス #NintendoSwitch #スプラトゥーン3 #Splatoon3","1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhqsqzgnbk2w,暖まって美味しい、これはもう最高ですね🙆✨,"1"
https://bsky.app/profile/nai-maru26.bsky.social/post/3lhox52dkdc22,"これは協力プレイですね
挟んでおります( ˇωˇ )
#スプラフェス","1"
https://bsky.app/profile/aihina.bsky.social/post/3lmaj6jww6s2g,"ごっちんと正❄雪さんの組み合わせは……たぶんごっちんが甘やかしまくって、友美さんがやめい！！というやつだろ……
あれ？？　国広と同じじゃね？？","1"
https://bsky.app/profile/aihina.bsky.social/post/3lm522esmks2x,なぜ天之御中主？それは、光明本編を読め！！かいてる！！,"1"
https://bsky.app/profile/aihina.bsky.social/post/3lm3f6wesqk2u,"それ、絶対にうまいやつ。
私は、醤油豚骨のスープにご飯いれて、たべる……","1"
